,vendor_name,bitcoin_amt,USD,date,product_description,Count,can_be_vaped,is_edible,THC_purity,Quantity,Unit,Unit_mass_in_grams,Total_mass_in_grams
859,GreenFarm,-1.0,-1.0,2018-12-22 10:48:00,10 Gram - 97 EUR - Nebula X Haze,0.0,0,0.0,0.0,0.0,0,10.0,10.0
860,GreenFarm,-1.0,-1.0,2018-12-22 11:43:00,5 Gram - 50.5 EUR - Nebula X Haze,0.0,0,0.0,0.0,0.0,0,5.0,5.0
861,GreenFarm,-1.0,-1.0,2018-12-21 4:47:00,55 Gram - 447 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,55.0,55.0
862,GreenFarm,-1.0,-1.0,2018-12-21 2:24:00,3 Gram - 33 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,3.0,3.0
863,GreenFarm,-1.0,-1.0,2018-12-21 1:49:00,9 Gram - 88.5 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,9.0,9.0
864,GreenFarm,-1.0,-1.0,2018-12-21 12:57:00,10 Gram - 93 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,10.0,10.0
865,GreenFarm,-1.0,-1.0,2018-12-20 4:49:00,2 Gram - 23 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,2.0,2.0
866,GreenFarm,-1.0,-1.0,2018-12-19 8:29:00,5 Gram - 50.5 EUR - Nebula X Haze      X-MAS Special     (10% overweight),0.0,0,0.0,0.0,0.0,0,5.0,5.0
867,GreenFarm,-1.0,-1.0,2019-11-19 5:20:00,10 Gram - 93 EUR - Nebula X Haze,0.0,0,0.0,0.0,0.0,0,10.0,10.0
868,GreenFarm,-1.0,-1.0,2019-11-06 7:28:00,7 Gram - 69.5 EUR - Nebula X Haze,0.0,0,0.0,0.0,0.0,0,7.0,7.0
869,NamasteBitches420,-1.0,153.0,2018-12-31 11:09:00,5 Piece - 153 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),5.0,1,0.0,85.0,0.0,0,0.0,0.0
870,NamasteBitches420,-1.0,182.0,2018-12-31 9:27:00,6 Piece - 182 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),6.0,1,0.0,85.0,0.0,0,0.0,0.0
871,NamasteBitches420,-1.0,38.0,2018-12-30 4:17:00,1 Piece - 38 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),1.0,1,0.0,85.0,0.0,0,0.0,0.0
872,NamasteBitches420,-1.0,30.0,2018-12-30 4:16:00,1 Piece - 30 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),1.0,1,0.0,85.0,0.0,0,0.0,0.0
873,NamasteBitches420,-1.0,60.0,2018-12-26 6:27:00,2 Piece - 60 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),2.0,1,0.0,85.0,0.0,0,0.0,0.0
874,NamasteBitches420,-1.0,795.0,2018-12-25 12:27:00,30 Piece - 795 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),30.0,1,0.0,85.0,0.0,0,0.0,0.0
875,NamasteBitches420,-1.0,68.0,2018-12-23 7:04:00,2 Piece - 68 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),2.0,1,0.0,85.0,0.0,0,0.0,0.0
876,NamasteBitches420,-1.0,288.0,2018-12-22 6:40:00,10 Piece - 288 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),10.0,1,0.0,85.0,0.0,0,0.0,0.0
877,NamasteBitches420,-1.0,548.0,2018-12-15 1:34:00,20 Piece - 548 USD - New THC Distilled Full ceramic cartridges 1ml.(85% THC),20.0,1,0.0,85.0,0.0,0,0.0,0.0
878,quarkstar,-1.0,-1.0,2018-12-31 1:29:00,5 Gram - 32.5 EUR - 5g CRITICAL + 2.0,0.0,0,0.0,0.0,0.0,0,5.0,5.0
879,quarkstar,-1.0,-1.0,2018-12-30 9:14:00,15 Gram - 97.5 EUR - 5g CRITICAL + 2.0,0.0,0,0.0,0.0,0.0,0,15.0,15.0
880,fifi31,-1.0,-1.0,2018-12-31 12:32:00,50 Gram - 203.75 EUR - 10g+1g FREE Cream Kush Premium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,50.0,50.0
881,fifi31,-1.0,-1.0,2018-12-29 8:14:00,10 Gram - 58.75 EUR - 10g+1g FREE Cream Kush Premium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,10.0,10.0
882,fifi31,-1.0,-1.0,2018-12-29 2:33:00,8 Gram - 51.75 EUR - 10g+1g FREE Cream Kush Premium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,8.0,8.0
883,fifi31,-1.0,-1.0,2018-12-20 11:09:00,17 Gram - 93 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,17.0,17.0
884,fifi31,-1.0,-1.0,2018-12-17 1:57:00,50 Gram - 203.75 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,50.0,50.0
885,fifi31,-1.0,-1.0,2018-12-15 2:24:00,10 Gram - 58.75 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,10.0,10.0
886,fifi31,-1.0,-1.0,2018-12-13 10:55:00,100 Gram - 363.75 EUR - 10g+1g FREE Cream Kush Premium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,100.0,100.0
887,fifi31,-1.0,-1.0,2018-12-07 7:15:00,15 Gram - 90.75 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,15.0,15.0
888,fifi31,-1.0,-1.0,2018-12-03 9:22:00,10 Gram - 69 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,10.0,10.0
889,fifi31,-1.0,-1.0,2019-11-30 3:27:00,50 Gram - 212 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,50.0,50.0
890,fifi31,-1.0,-1.0,2019-11-28 11:34:00,5 Gram - 33.75 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,5.0,5.0
891,fifi31,-1.0,-1.0,2019-11-21 11:40:00,11 Gram - 72.5 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,11.0,11.0
892,fifi31,-1.0,-1.0,2019-11-14 3:26:00,15 Gram - 82.25 EUR - 10g=1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,15.0,15.0
893,fifi31,-1.0,-1.0,2019-11-14 2:26:00,10 Gram - 67 EUR - 10g+1g FREE Cream Kush Prenium Haschich Hight THC Maroco,0.0,0,0.0,0.0,0.0,0,10.0,10.0
894,GermanWeedStore,-1.0,-1.0,2018-12-29 3:10:00,5 Gram - 87.29 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
895,GermanWeedStore,-1.0,-1.0,2018-12-18 10:23:00,1 Gram - 20 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,1.0,1.0
896,GermanWeedStore,-1.0,-1.0,2018-12-08 9:12:00,10 Gram - 139 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,10.0,10.0
897,GermanWeedStore,-1.0,-1.0,2019-09-12 8:00:00,5 Gram - 72.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
898,GermanWeedStore,-1.0,-1.0,2019-09-10 4:00:00,10 Gram - 145.99 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,10.0,10.0
899,GermanWeedStore,-1.0,-1.0,2019-06-20 6:41:00,1 Gram - 21.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,1.0,1.0
900,GermanWeedStore,-1.0,-1.0,2019-06-19 3:52:00,5 Gram - 67.29 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
901,GermanWeedStore,-1.0,-1.0,2019-06-17 1:27:00,5 Gram - 57 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
902,GermanWeedStore,-1.0,-1.0,2019-06-17 9:07:00,7 Gram - 88.29 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,7.0,7.0
903,GermanWeedStore,-1.0,-1.0,2019-06-06 4:46:00,30 Gram - 289.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,30.0,30.0
904,GermanWeedStore,-1.0,-1.0,2019-06-01 8:37:00,1 Gram - 17 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,1.0,1.0
905,GermanWeedStore,-1.0,-1.0,2019-05-30 9:16:00,2 Gram - 32.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,2.0,2.0
906,GermanWeedStore,-1.0,-1.0,2019-05-29 3:43:00,2 Gram - 34.99 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,2.0,2.0
907,GermanWeedStore,-1.0,-1.0,2019-05-07 11:11:00,5 Gram - 52.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
908,GermanWeedStore,-1.0,-1.0,2019-05-02 4:09:00,10 Gram - 106.5 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,10.0,10.0
909,GermanWeedStore,-1.0,-1.0,2019-04-19 6:29:00,12 Gram - 126.9 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,12.0,12.0
910,GermanWeedStore,-1.0,-1.0,2019-03-21 4:42:00,10 Gram - 98 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,10.0,10.0
911,GermanWeedStore,-1.0,-1.0,2019-03-13 2:56:00,5 Gram - 56.99 EUR - Durban Poison,0.0,0,0.0,0.0,0.0,0,5.0,5.0
912,ExtractKings,-1.0,172.64,2018-12-14 21:39:32,THC Lollipop - Cherry Flavor - 45x - FREE SHIPPI,0.0,0,0.0,0.0,0.0,0,0.0,0.0
913,DonkeyKong2,0.1217,0.0,1969-12-31 19:00:00,100g outdoor weed Cheese strain,0.0,0,0.0,0.0,0.0,0,100.0,100.0
914,SHAKE-SHOP.com,0.00456,15.81,2018-12-11 21:39:46,1g HQ Amnesia Haze Dutch coffee shop Quality,0.0,0,0.0,0.0,0.0,0,1.0,1.0
915,fastbudz,-1.0,46.8,2018-12-28 21:40:05,Girl Scout Cookies 7g Indoor   $45    FREE SAMPLE,0.0,0,0.0,0.0,0.0,0,7.0,7.0
916,organix,-1.0,130.0,2018-05-02 21:40:38,AK47 50 Heirloom seeds JW,0.0,0,0.0,0.0,0.0,0,0.0,0.0
917,BarclaysDank,0.00507,32.81,2018-10-29 21:41:05,Marble-Jack Flapjack Edibles 300mg UK made!,0.0,0,1.0,0.0,0.0,0,0.3,0.3
918,rundownthunder,0.01567,55.6,2018-12-18 18:26:53,3g. ICE-O-LATOR Skittlez&Chitral Kush.,0.0,0,0.0,0.0,0.0,0,3.0,3.0
919,SveaMeds,0.01004,37.51,2018-12-20 18:27:16,(INTRO-REA) AMNESIA x LEMON HAZE -2.5G,0.0,0,0.0,0.0,0.0,0,2.5,2.5
920,Pimpcat,0.000198,0.0,1969-12-31 19:00:00,(wholesale) of Safe Synthetic THC Vape Juice,0.0,1,0.0,0.0,0.0,0,0.0,0.0
921,hewq123,-1.0,249.6,2018-05-09 18:27:57,Lowryder #2 --200 seeds-- FREE SHIPPING,0.0,0,0.0,0.0,0.0,0,0.0,0.0
922,dank_green3,-1.0,1872.0,2018-08-27 18:34:09,1 Pound EXOTICS (Choose 1 strain),0.0,0,0.0,0.0,0.0,0,0.0,0.0
923,Rotterdamus,0.0862,372.44,2018-11-23 18:35:41,25Gr #Blue Dream #AAA+,0.0,0,0.0,0.0,0.0,0,25.0,25.0
924,GreenHouseSWE,0.0274,177.81,2018-10-18 18:35:46,Lemon Haze Hash AAAAA++ 15g #HASCH,0.0,0,0.0,0.0,0.0,0,15.0,15.0
925,WeedMapsInc,-1.0,207.99,2018-12-27 18:36:34,Pound of shake $200!,0.0,0,0.0,0.0,0.0,0,0.0,0.0
926,The_Buddy_Holly,0.01179,54.15,2018-11-22 18:48:27,Blue Dream 3.5 grams - Sold Out,0.0,0,0.0,0.0,0.0,0,3.5,3.5
927,CheapTrip,0.010459999999999999,41.29,2018-12-29 18:55:38,UK - ?Silver Haze? - 3.5 Gram,0.0,0,0.0,0.0,0.0,0,3.5,3.5
928,YoungAmsterdam,0.0188,122.06,2018-10-03 18:55:49,5gr Pure Amnesia Hash,0.0,0,0.0,0.0,0.0,0,5.0,5.0
929,globox666,0.03349,220.47,2018-10-16 18:56:05,Cyber Haze (FS super batch) 10gr,0.0,0,0.0,0.0,0.0,0,10.0,10.0
930,Triforce,-1.0,124.8,2018-08-16 18:56:16,14g AAA+ Organic Pro Grown Marijuana-CBD!,0.0,0,0.0,0.0,0.0,0,14.0,14.0
931,TheCannaChefUK,0.00524,20.69,2018-12-29 20:02:30,2x Double Choc Chip Cannabis Cookie 70mg,2.0,0,0.0,0.0,0.0,0,0.07,0.14
932,horizonlewis,-1.0,124.8,2018-12-24 20:02:43,PANAMA PUNCH HALF OZ 14GRAMS $120,0.0,0,0.0,0.0,0.0,0,14.0,14.0
933,drhappyface,-1.0,1350.96,2018-09-28 20:03:15,1LB/454 Grams/GD(Grand Daddy Kush)/INDOOR/$1299,0.0,0,0.0,0.0,0.0,0,454.0,454.0
934,green_usa,-1.0,71.76,1969-12-31 19:00:00,7g Disneyland OG Medical Grade Indica,0.0,0,0.0,0.0,0.0,0,7.0,7.0
935,tonystarkweed,0.2585,994.91,2018-12-27 20:09:00,125  GELATO   UK PROMOTION,0.0,0,0.0,0.0,0.0,0,0.0,0.0
936,Trickdaddy1,-1.0,83.2,2018-12-31 20:09:36,"1 Oz (Ounce) \""Trump\""  High cbd low THC Bud 16:1",0.0,0,0.0,0.0,1.0,oz,0.0,28.35
937,Edelweiss,0.0706,257.41,2018-12-28 20:10:38,25g indoor AAA+ mix  5x5g,0.0,0,0.0,0.0,0.0,0,25.0,25.0
938,fastbudz,-1.0,26.0,2018-12-22 20:10:46,Girl Scout Cookies 3.5g Indoor AAA  $25 FREE SAMPL,0.0,0,0.0,0.0,0.0,0,3.5,3.5
939,lemmonflavor,-1.0,41.6,2018-08-23 20:23:54,15x BUBBLEGUM THC LOLLIPOPS,15.0,0,1.0,0.0,0.0,0,0.0,0.0
940,AUS-EXPRESS,0.0039700000000000004,16.06,2018-12-23 20:24:08,Weed Seeds 10Pack AUS-EXPRESS,10.0,0,0.0,0.0,0.0,0,0.0,0.0
941,DRAGONFLY-UK,0.0349,235.56,2018-08-25 20:24:42,Dragon Kush 14 gram 10/10 Quality,0.0,0,0.0,0.0,0.0,0,14.0,14.0
942,TheHighConnection,-1.0,24.96,2018-12-27 20:25:41,3.5 grams LEMON SOUR DIESEL (Medical),0.0,0,0.0,0.0,0.0,0,3.5,3.5
943,CaliforniaCannabisCo,-1.0,1456.0,2018-11-04 20:30:16,1 lb Chemdog -Mid Grade-Free Shipping,0.0,0,0.0,0.0,0.0,0,0.0,0.0
944,Cleangreen,0.0768,499.39,2018-09-16 20:30:35,Super Silver Haze 28G Coffee Shop A*,0.0,0,0.0,0.0,0.0,0,28.0,28.0
945,Qjak_drugs,0.0436,0.0,1969-12-31 19:00:00,10G // CHEESE AAA+++,0.0,0,0.0,0.0,0.0,0,10.0,10.0
946,CannabisClub,0.00471,30.64,2018-09-20 20:38:01,1g Super Silver Haze,0.0,0,0.0,0.0,0.0,0,1.0,1.0
947,TheDudesSpecialStash,0.27899999999999997,1239.27,2018-11-21 20:38:33,AK47 - 250g,0.0,0,0.0,0.0,0.0,0,250.0,250.0
948,0hp1,-1.0,236.08,2018-12-03 20:43:12,OG Kush Trim - 1 lb,0.0,0,0.0,0.0,1.0,lb,0.0,453.592
949,OzzyCo,0.015,58.44,2018-12-31 20:43:33,3.5 SILVER BUBBLE HAZE - COFFEESHOP **SPECIAL OFFE,0.0,0,0.0,0.0,0.0,0,0.0,0.0
950,HerbalHealer,-1.0,184.08,2018-12-01 20:43:55,Vape Refill - 90% THC + 30% CBD (5ml),0.0,1,0.0,90.0,5.0,ml,0.0,5.0
951,Rotterdamus,0.02355,154.96,2018-10-04 20:43:59,5Gr #Amnezia Haze #AAA+,0.0,0,0.0,0.0,0.0,0,5.0,5.0
952,Weeds_420,0.00606,25.07,2018-12-21 20:44:04,Indica AAA 2.5g,0.0,0,0.0,0.0,0.0,0,2.5,2.5
953,globox666,0.0579,365.6,2018-10-30 20:44:07,Cyber Haze (FS super batch) 20gr,0.0,0,0.0,0.0,0.0,0,20.0,20.0
954,JohnHopkinsUni,-1.0,46.8,1969-12-31 19:00:00,Sea Salt Hash Caramels (10 pcs) Diesel Kush OG AK,10.0,0,1.0,0.0,0.0,0,0.0,0.0
955,HoneyExotics,-1.0,131.04,2019-01-01 20:49:31,28g Platinum Punch AAA+ INDOOR *EXOTICS*,0.0,0,0.0,0.0,0.0,0,28.0,28.0
956,US-Import-Weed,0.00942,32.6,2018-12-09 20:49:44,LEMON OG CANDY - 2 Gr. - California Import,0.0,0,0.0,0.0,0.0,0,2.0,2.0
957,stealthweed,0.002198,9.09,2018-12-21 20:50:51,1 g Master Kush,0.0,0,0.0,0.0,0.0,0,1.0,1.0
958,triceraterps,-1.0,390.0,2018-12-21 20:50:55,114g Purple Trainwreck Greenhouse LightDepth $375,0.0,0,0.0,0.0,0.0,0,114.0,114.0
959,Hathor,-1.0,29.6246,1969-12-31 19:00:00,0.5g BHO Shatter - Strain: Granddaddy Purple,0.0,0,0.0,0.0,0.0,0,0.5,0.5
960,triceraterps,-1.0,102.96,1969-12-31 19:00:00,30g Alaskan Thunder Fuck A+ $99 Sale,0.0,0,0.0,0.0,0.0,0,30.0,30.0
961,SugarShop,-1.0,104.0,2018-12-31 21:01:13,28g 1oz Jesus OG,0.0,0,0.0,0.0,0.0,0,28.0,28.0
962,elskunk00,0.0279,101.73,2018-12-28 21:01:17,thc-a 99.9% pure vape liquid 2.5ml,0.0,0,0.0,99.9,2.5,ml,0.0,2.5
963,paste4u,0.013969999999999998,56.51,2018-12-23 21:01:43,Amnesia Haze opening sale 7g UK Only,0.0,0,0.0,0.0,0.0,0,7.0,7.0
964,gordonflour,-1.0,14.56,2018-12-28 21:02:06,1 g WHITE WIDOW - PRISTINE INDOOR BUD,0.0,0,0.0,0.0,0.0,0,1.0,1.0
965,sheriff14,0.1696,701.75,2018-12-21 21:02:19,100g Popey Kush,0.0,0,0.0,0.0,0.0,0,100.0,100.0
966,LADYROZ,-1.0,150.8,2018-12-26 21:02:23,FIRE 7g - Green Crack- Shatter -Stable- DABS -BHO,0.0,1,0.0,0.0,0.0,0,7.0,7.0
967,Aliens,0.027999999999999997,116.03,2018-12-03 21:18:59,"10g Premium Kief (Grammpreis = 9,00€)",0.0,0,0.0,0.0,0.0,0,10.0,10.0
968,SuperGreenman,0.0337,218.06,2018-10-29 21:19:35,SUPER LEMON HAZE 14g +  1g Special OFFER £97.37,0.0,0,0.0,0.0,0.0,0,14.0,14.0
969,California420Service,-1.0,46.7896,2018-08-07 21:25:03,NOW LOW PRICE**LOLA VAPE OG KUSH INDICA 0.5G**,0.0,1,0.0,0.0,0.0,0,0.5,0.5
970,OrangeInc,0.00197,12.75,2018-10-27 21:25:49,?CUSTOM LISTING for HYDRO BUD ?,0.0,0,0.0,0.0,0.0,0,0.0,0.0
971,WaterSkiier,0.0832,344.25,2018-12-21 21:26:24,28g Lemon Bubble AAA+++ Dutch Import,0.0,0,0.0,0.0,0.0,0,28.0,28.0
972,TheRealTyson,0.0774,289.21,2018-12-20 21:27:12,Royal Kush 20G,0.0,0,0.0,0.0,0.0,0,20.0,20.0
973,tastyterpes,0.00866,35.83,2018-12-21 21:32:38,HEAD BANGER THC VAPE JUICE 250MG@5ML £25,0.0,1,0.0,0.0,5.0,ml,0.25,1.25
974,fusion_8886,-1.0,104.0,2018-12-22 21:33:49,1oz Indoor Gorilla Glue #4! Fire! AAA+,0.0,0,0.0,0.0,1.0,oz,0.0,28.35
975,dutchcoffeeshop,0.0218,82.78,2018-12-30 21:37:50,10GR.AAA+++  WHITE WIDOW +2GR. RESTWEED FOR FREE,0.0,0,0.0,0.0,0.0,0,10.0,10.0
976,DankNoidsUK,0.0225,141.65,2018-09-11 21:38:02,New Offer 3G CBD Crystals (Medical),0.0,0,0.0,0.0,0.0,0,3.0,3.0
977,phantomweed,0.249,1749.71,2018-08-31 21:38:55,100G - 800€ - WEED -Sativa HIGH THC! - BEST QUALIT,0.0,0,0.0,0.0,0.0,0,100.0,100.0
978,UrbanLegends,0.003428,13.53,2018-12-29 22:01:30,1gr Amnesia Haze Hash,0.0,0,0.0,0.0,0.0,0,1.0,1.0
979,ItsAll100,-1.0,104.0,2018-12-24 22:08:13,$100 5(Escrow) 10(F.E.) x.5ml THC Oil + Vape Pen,0.0,0,0.0,0.0,0.0,0,0.0,0.0
980,PaulReubens,-1.0,104.0,2018-11-25 22:08:24,99.9% THC-A Powder (1) Gram CRYSTALLINE,0.0,0,0.0,0.0,0.0,0,0.0,0.0
981,SantaBuds,-1.0,208.0,1969-12-31 19:00:00,100 x THC/CBD Lollipop Seasonal Candy Sale,100.0,0,0.0,0.0,0.0,0,0.0,0.0
982,Edelweiss,0.03238,124.17,2018-12-26 22:21:19,10g Girl Scout Cookies indoor,0.0,0,0.0,0.0,0.0,0,10.0,10.0
983,plantsco,0.02144,72.92,2018-12-12 22:21:24,6 x GSC Medical Grade Brownies,6.0,0,1.0,0.0,0.0,0,0.0,0.0
984,OrangeInc,1.95e-05,0.0,1969-12-31 19:00:00,"? 3.5g,7g,14g, 28g,56g, 112g Hydro Bud",0.0,0,0.0,0.0,0.0,0,0.0,0.0
985,Bender_The_Dealer,-1.0,134.16,2018-12-13 22:21:33,28g of Purple Kush cannabis weed,0.0,0,0.0,0.0,0.0,0,28.0,28.0
986,citizen5,-1.0,96.72,2018-10-14 22:29:12,14G Cannabis Sour Diesel  Hydroponic,0.0,0,0.0,0.0,0.0,0,14.0,14.0
987,ricksimpsonstyle,0.308,1200.83,2018-12-22 22:29:26,ha***el custom amnesia haze,0.0,0,0.0,0.0,0.0,0,0.0,0.0
988,somethingTERPS,-1.0,494.0,2018-12-30 22:31:41,28g A++ Grade Shatter,0.0,0,0.0,0.0,0.0,0,28.0,28.0
989,green_usa,-1.0,248.56,2018-11-12 22:36:25,28g Master Yoda Medical Grade Indica,0.0,0,0.0,0.0,0.0,0,28.0,28.0
990,bigsupply,-1.0,26.0,2018-07-26 22:37:56,WeedPen .5g,0.0,0,0.0,0.0,0.0,0,0.0,0.0
991,TREES,0.00343,12.51,2018-12-28 22:38:17,1g Blue Dream (AAA Medical Grade),0.0,0,0.0,0.0,0.0,0,1.0,1.0
992,CannaRush,-1.0,208.0,2018-08-06 22:38:51,28g 1oz Doctor Cherry -  Medical Grade Indoor (Top,0.0,0,0.0,0.0,0.0,0,28.0,28.0
993,WEEDPROSFRANCE,0.03497,121.25,2018-12-11 23:01:56,"-14g- {BERRY BOMB} \""AAA\""",0.0,0,0.0,0.0,0.0,0,14.0,14.0
994,HighSocietyUK,0.002058,13.29,2018-10-26 23:02:04,1G Synthetic Weed. Read my ratings!,0.0,0,0.0,0.0,0.0,0,1.0,1.0
995,Germanhero79,-1.0,104.0,2018-12-26 23:02:09,14 grams MUSHROOMS (STRAIN - B+),0.0,0,0.0,0.0,0.0,0,14.0,14.0
996,TinySnail,-1.0,405.6,2018-12-22 23:06:22,84g Purple Violator Kush Top Shelf,0.0,0,0.0,0.0,0.0,0,84.0,84.0
997,Best_Budz_uk,0.0233,82.67,2018-12-18 23:06:26,** BIG SMOKEY FARMS TINNED CALI** 3.5G TINS .,0.0,0,0.0,0.0,0.0,0,3.5,3.5
998,wp555,0.02074,136.49,2018-10-10 23:06:35,10G - Critical + Hash /18% THC /High Quality,0.0,0,0.0,18.0,0.0,0,10.0,10.0
999,BarelyLegalBHO2,-1.0,296.4,1969-12-31 19:00:00,Strawberry banana (2018) Crumble 30.2 (#A1/2)),0.0,0,0.0,0.0,0.0,0,0.0,0.0
1001,Theshaman,0.019280000000000002,69.27,2018-12-10 23:13:54,?ALL NATURAL CALIFORNIAN KUSH VAPE READY CAN,0.0,1,0.0,0.0,0.0,0,0.0,0.0
1002,Secret-Squirrel,-1.0,769.6,2018-11-01 23:14:17,QP dispensary Bud in individually labelled 1/8ths,0.0,0,0.0,0.0,0.0,0,0.0,0.0
1003,HoneyExotics,-1.0,936.0,2018-12-31 23:19:03,224g Royal Highness AAA+ INDOOR quality,0.0,0,0.0,0.0,0.0,0,224.0,224.0
1004,QueenOfCannabis,0.0585,242.05,2018-12-21 23:19:08,Rick Simpson Oil Red THC 22-23% 10ml,0.0,0,0.0,22.0,10.0,ml,0.0,10.0
1005,SpriteUK,0.0291,94.15,2018-12-15 23:20:03,14g BLACK DOMINA KUSH,0.0,0,0.0,0.0,0.0,0,14.0,14.0
1006,shoshogrowgrow,0.00685,26.71,2018-12-22 23:28:41,Gelato #33 1g High Grade A++++,0.0,0,0.0,0.0,0.0,0,1.0,1.0
1007,HeikkiKetolaOy,0.00924,33.69,2018-12-28 23:29:03,2g Jack Herer,0.0,0,0.0,0.0,0.0,0,2.0,2.0
1008,weedcity,0.0573,0.0,1969-12-31 19:00:00,15g - Mango Sapphire - INDOOR WEED 23% THC!,0.0,0,0.0,0.0,0.0,0,15.0,15.0
1009,FlorDeVida,0.0385,253.19,2018-10-17 23:29:13,50G - Critical + Indoor // Rests  Weed,0.0,0,0.0,0.0,0.0,0,50.0,50.0
1010,Cannabis_Kings,-1.0,728.0,2018-11-19 23:29:27,Golden Lemon  cannabis flowers. 1/4 Pound,0.0,0,0.0,0.0,0.25,lb,0.0,113.398
1011,GanjaUK,0.01714,70.92,2018-12-21 23:30:06,1ML THC Distillate Syringe Tested@ 94% Delta 9 THC,0.0,1,0.0,94.0,1.0,ml,0.0,1.0
1012,BadChickenDinner,-1.0,34.32,2018-12-21 23:30:11,SUPER SALE Koffee 3.5g A+++ 31% THC 33$,0.0,0,0.0,31.0,0.0,0,3.5,3.5
1013,USACannabisSupply,-1.0,1060.8,2018-09-05 23:30:47,1 LB B+ Indoor Cinex,0.0,0,0.0,0.0,1.0,lb,0.0,453.592
1014,Gruntis,-1.0,228.8,2018-09-29 23:34:52,2 Ounces - Northern Lights - Top Shelf,0.0,0,0.0,0.0,2.0,oz,0.0,56.7
1015,CityHigh,0.0617,255.29,2018-12-21 23:35:10,28 Gram (1 oz) Super Lemon Haze ? Grade A+++,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1016,DankDank,-1.0,1227.2,2018-12-28 23:35:47,1 Pound Blue Dream Indoor AAA 1180$,0.0,0,0.0,0.0,1.0,lb,0.0,453.592
1017,CannaBuzz,-1.0,109.2,2018-12-27 23:35:57,28 g Hindu Kush,0.0,0,0.0,0.0,0.0,0,28.0,28.0
1018,carpetsurfers,-1.0,50.96,1969-12-31 19:00:00,3.5G SHATTER - AAA High Grade - Wholesale prices!,0.0,0,0.0,0.0,0.0,0,0.0,0.0
